,passenger_id,freinds_list
0,131,"[175.0, 929.0, 406.0, 813.0, 651.0, 430.0, 55.0, 287.0, 378.0, 133]"
1,132,"[8.0, 812.0, 305.0, 534.0, 961.0, 769.0, 256.0, 647.0, 718.0, 579.0]"
2,133,"[3.0, 971.0, 249.0, 73.0, 426.0, 102.0, 527.0, 831.0, 294.0, 579.0]"
3,134,"[1.0, 249.0, 930.0, 157.0, 674.0, 345.0, 563.0, 928.0, 165.0, 912.0]"
4,135,"[7.0, 431.0, 860.0, 526.0, 79.0, 496.0, 956.0, 87.0, 543.0, 155.0]"
5,136,"[2.0, 307.0, 667.0, 466.0, 244.0, 986.0, 571.0, 95.0, 899.0, 705.0]"
6,137,"[4.0, 167.0, 772.0, 907.0, 432.0, 579.0, 301.0, 911.0, 487.0, 345.0]"
7,138,"[6.0, 590.0, 245.0, 687.0, 894.0, 978.0, 396.0, 258.0, 564.0, 91.0]"
8,139,"[9.0, 592.0, 147.0, 873.0, 107.0, 401.0, 729.0, 69.0, 579.0, 992.0]"
9,140,"[3.0, 631.0, 880.0, 572.0, 165.0, 904.0, 76.0, 652.0, 119.0, 970.0]"
10,141,"[7.0, 255.0, 643.0, 967.0, 96.0, 847.0, 570.0, 295.0, 844.0, 557.0]"
11,142,"[1.0, 936.0, 270.0, 831.0, 55.0, 660.0, 151.0, 507.0, 394.0, 964.0]"
12,143,"[5.0, 739.0, 232.0, 724.0, 955.0, 67.0, 814.0, 116.0, 486.0, 559.0]"
13,144,"[2.0, 976.0, 155.0, 897.0, 577.0, 312.0, 740.0, 264.0, 887.0, 416.0]"
14,145,"[4.0, 597.0, 240.0, 443.0, 691.0, 263.0, 614.0, 875.0, 99.0, 916.0]"
15,146,"[8.0, 520.0, 298.0, 701.0, 549.0, 880.0, 341.0, 502.0, 398.0, 169.0]"
16,147,"[1.0, 719.0, 400.0, 293.0, 178.0, 657.0, 56.0, 974.0, 249.0, 824.0]"
17,148,"[6.0, 994.0, 602.0, 77.0, 543.0, 708.0, 128.0, 304.0, 430.0, 856.0]"
18,149,"[3.0, 316.0, 808.0, 543.0, 99.0, 601.0, 729.0, 104.0, 876.0, 961.0]"
19,150,"[7.0, 138.0, 670.0, 51.0, 657.0, 461.0, 954.0, 388.0, 150.0, 698.0]"
20,151,"[2.0, 818.0, 444.0, 759.0, 375.0, 686.0, 523.0, 301.0, 871.0, 114.0]"
21,152,"[5.0, 549.0, 102.0, 923.0, 296.0, 563.0, 178.0, 759.0, 679.0, 804.0]"
22,153,"[4.0, 418.0, 632.0, 121.0, 358.0, 712.0, 184.0, 949.0, 315.0, 889.0]"
23,154,"[8.0, 894.0, 222.0, 812.0, 413.0, 577.0, 735.0, 149.0, 861.0, 324.0]"
24,155,"[3.0, 64.0, 755.0, 873.0, 296.0, 564.0, 265.0, 710.0, 487.0, 94.0]"
25,156,"[7.0, 512.0, 556.0, 856.0, 125.0, 791.0, 633.0, 140.0, 600.0, 680.0]"
26,157,"[9.0, 729.0, 186.0, 114.0, 773.0, 512.0, 895.0, 225.0, 240.0, 140.0]"
27,158,"[6.0, 659.0, 224.0, 561.0, 486.0, 942.0, 755.0, 937.0, 876.0, 393.0]"
28,159,"[1.0, 189.0, 730.0, 872.0, 355.0, 201.0, 998.0, 408.0, 287.0, 822.0]"
29,160,"[2.0, 203.0, 893.0, 881.0, 168.0, 675.0, 820.0, 593.0, 520.0, 942.0]"
30,161,"[3.0, 829.0, 376.0, 120.0, 986.0, 757.0, 348.0, 656.0, 713.0, 153.0]"
31,162,"[4.0, 433.0, 768.0, 343.0, 293.0, 910.0, 693.0, 506.0, 747.0, 400.0]"
32,163,"[8.0, 901.0, 127.0, 497.0, 681.0, 548.0, 783.0, 385.0, 539.0, 812.0]"
33,164,"[7.0, 292.0, 680.0, 510.0, 938.0, 371.0, 216.0, 658.0, 992.0, 166.0]"
34,165,"[5.0, 726.0, 249.0, 941.0, 374.0, 552.0, 853.0, 357.0, 672.0, 650.0]"
35,166,"[9.0, 429.0, 852.0, 362.0, 497.0, 201.0, 135.0, 926.0, 730.0, 287.0]"
36,167,"[6.0, 680.0, 346.0, 718.0, 848.0, 922.0, 295.0, 753.0, 626.0, 494.0]"
37,168,"[1.0, 296.0, 532.0, 994.0, 458.0, 882.0, 679.0, 421.0, 812.0, 109.0]"
38,169,"[2.0, 525.0, 829.0, 718.0, 952.0, 446.0, 690.0, 917.0, 364.0, 251.0]"
39,170,"[3.0, 812.0, 764.0, 550.0, 641.0, 237.0, 924.0, 386.0, 528.0, 689.0]"
40,171,"[4.0, 284.0, 401.0, 125.0, 712.0, 692.0, 846.0, 213.0, 551.0, 337.0]"
41,172,"[8.0, 684.0, 204.0, 721.0, 468.0, 763.0, 631.0, 816.0, 590.0, 112.0]"
42,173,"[7.0, 647.0, 916.0, 367.0, 543.0, 299.0, 728.0, 543.0, 758.0, 932.0]"
43,174,"[5.0, 365.0, 849.0, 741.0, 284.0, 901.0, 392.0, 616.0, 356.0, 809.0]"
44,175,"[9.0, 929.0, 16.0, 95.0, 930.0, 913.0, 824.0, 614.0, 825.0, 277.0]"
45,176,"[6.0, 667.0, 625.0, 157.0, 174.0, 491.0, 901.0, 553.0, 614.0, 313.0]"
46,177,"[1.0, 187.0, 82.0, 709.0, 322.0, 401.0, 572.0, 928.0, 852.0, 669.0]"
47,178,"[2.0, 915.0, 841.0, 506.0, 629.0, 180.0, 670.0, 789.0, 973.0, 519.0]"
48,179,"[3.0, 567.0, 160.0, 957.0, 239.0, 483.0, 981.0, 344.0, 262.0, 129.0]"
49,180,"[4.0, 879.0, 924.0, 379.0, 488.0, 319.0, 118.0, 905.0, 556.0, 701.0]"
50,181,"[8.0, 840.0, 170.0, 433.0, 661.0, 453.0, 855.0, 107.0, 524.0, 473.0]"
51,182,"[7.0, 324.0, 497.0, 210.0, 336.0, 854.0, 933.0, 559.0, 883.0, 240.0]"
52,183,"[5.0, 120.0, 794.0, 537.0, 845.0, 662.0, 160.0, 477.0, 889.0, 577.0]"
53,184,"[9.0, 240.0, 443.0, 691.0, 263.0, 614.0, 875.0, 99.0, 916.0, 961.0]"
54,185,"[1.0, 520.0, 298.0, 701.0, 549.0, 880.0, 341.0, 502.0, 398.0, 169.0]"
55,186,"[6.0, 719.0, 400.0, 293.0, 178.0, 657.0, 56.0, 974.0, 249.0, 824.0]"
56,187,"[3.0, 994.0, 602.0, 77.0, 543.0, 708.0, 128.0, 304.0, 430.0, 856.0]"
57,188,"[7.0, 316.0, 808.0, 543.0, 99.0, 601.0, 729.0, 104.0, 876.0, 961.0]"
58,189,"[2.0, 138.0, 670.0, 51.0, 657.0, 461.0, 954.0, 388.0, 150.0, 698.0]"
59,190,"[5.0, 818.0, 444.0, 759.0, 375.0, 686.0, 523.0, 301.0, 871.0, 114.0]"
60,191,"[4.0, 549.0, 102.0, 923.0, 296.0, 563.0, 178.0, 759.0, 679.0, 804.0]"
61,192,"[8.0, 418.0, 632.0, 121.0, 358.0, 712.0, 184.0, 949.0, 315.0, 889.0]"
62,193,"[7.0, 894.0, 222.0, 812.0, 413.0, 577.0, 735.0, 149.0, 861.0, 324.0]"
63,194,"[5.0, 64.0, 755.0, 873.0, 296.0, 564.0, 265.0, 710.0, 487.0, 94.0]"
64,195,"[9.0, 512.0, 556.0, 856.0, 125.0, 791.0, 633.0, 140.0, 600.0, 680.0]"
65,196,"[6.0, 729.0, 186.0, 114.0, 773.0, 512.0, 895.0, 225.0, 240.0, 140.0]"
66,197,"[1.0, 659.0, 224.0, 561.0, 486.0, 942.0, 755.0, 937.0, 876.0, 393.0]"
67,198,"[2.0, 189.0, 730.0, 872.0, 355.0, 201.0, 998.0, 408.0, 287.0, 822.0]"
68,199,"[3.0, 203.0, 893.0, 881.0, 168.0, 675.0, 820.0, 593.0, 520.0, 942.0]"
69,200,"[4.0, 829.0, 376.0, 120.0, 986.0, 757.0, 348.0, 656.0, 713.0, 153.0]"
70,201,"[8.0, 433.0, 768.0, 343.0, 293.0, 910.0, 693.0, 506.0, 747.0, 400.0]"
71,202,"[7.0, 901.0, 127.0, 497.0, 681.0, 548.0, 783.0, 385.0, 539.0, 812.0]"
72,203,"[5.0, 292.0, 680.0, 510.0, 938.0, 371.0, 216.0, 658.0, 992.0, 166.0]"
73,204,"[9.0, 726.0, 249.0, 941.0, 374.0, 552.0, 853.0, 357.0, 672.0, 650.0]"
74,205,"[6.0, 429.0, 852.0, 362.0, 497.0, 201.0, 135.0, 926.0, 730.0, 287.0]"
75,206,"[1.0, 680.0, 346.0, 718.0, 848.0, 922.0, 295.0, 753.0, 626.0, 494.0]"
76,207,"[2.0, 296.0, 532.0, 994.0, 458.0, 882.0, 679.0, 421.0, 812.0, 109.0]"
77,208,"[3.0, 525.0, 829.0, 718.0, 952.0, 446.0, 690.0, 917.0, 364.0, 251.0]"
78,209,"[4.0, 812.0, 764.0, 550.0, 641.0, 237.0, 924.0, 386.0, 528.0, 689.0]"
79,210,"[8.0, 284.0, 401.0, 125.0, 712.0, 692.0, 846.0, 213.0, 551.0, 337.0]"
80,211,"[7.0, 684.0, 204.0, 721.0, 468.0, 763.0, 631.0, 816.0, 590.0, 112.0]"
81,212,"[5.0, 647.0, 916.0, 367.0, 543.0, 299.0, 728.0, 543.0, 758.0, 932.0]"
82,213,"[9.0, 365.0, 849.0, 741.0, 284.0, 901.0, 392.0, 616.0, 356.0, 809.0]"
83,214,"[6.0, 929.0, 16.0, 95.0, 930.0, 913.0, 824.0, 614.0, 825.0, 277.0]"
84,215,"[1.0, 667.0, 625.0, 157.0, 174.0, 491.0, 901.0, 553.0, 614.0, 313.0]"
85,216,"[2.0, 187.0, 82.0, 709.0, 322.0, 401.0, 572.0, 928.0, 852.0, 669.0]"
86,217,"[3.0, 915.0, 841.0, 506.0, 629.0, 180.0, 670.0, 789.0, 973.0, 519.0]"
87,218,"[4.0, 567.0, 160.0, 957.0, 239.0, 483.0, 981.0, 344.0, 262.0, 129.0]"
88,219,"[8.0, 879.0, 924.0, 379.0, 488.0, 319.0, 118.0, 905.0, 556.0, 701.0]"
89,220,"[7.0, 840.0, 170.0, 433.0, 661.0, 453.0, 855.0, 107.0, 524.0, 473.0]"
90,221,"[5.0, 324.0, 497.0, 210.0, 336.0, 854.0, 933.0, 559.0, 883.0, 240.0]"
91,222,"[9.0, 120.0, 794.0, 537.0, 845.0, 662.0, 160.0, 477.0, 889.0, 577.0]"
92,223,"[6.0, 240.0, 443.0, 691.0, 263.0, 614.0, 875.0, 99.0, 916.0, 961.0]"
