,passenger_id,location_id,friend_1,friend_2,friend_3,friend_4,friend_5,friend_6,friend_7,friend_8,friend_9,friend_10
0,131,5,175,929,406,813,651,430,55,287,378,
1,132,132,8,812,305,534,961,769,256,647,718,579
2,133,133,3,971,249,73,426,102,527,831,294,579
3,134,134,1,249,930,157,674,345,563,928,165,912
4,135,135,7,431,860,526,79,496,956,87,543,155
5,136,136,2,307,667,466,244,986,571,95,899,705
6,137,137,4,167,772,907,432,579,301,911,487,345
7,138,138,6,590,245,687,894,978,396,258,564,91
8,139,139,9,592,147,873,107,401,729,69,579,992
9,140,140,3,631,880,572,165,904,76,652,119,970
10,141,141,7,255,643,967,96,847,570,295,844,557
11,142,142,1,936,270,831,55,660,151,507,394,964
12,143,143,5,739,232,724,955,67,814,116,486,559
13,144,144,2,976,155,897,577,312,740,264,887,416
14,145,145,4,597,240,443,691,263,614,875,99,916
15,146,146,8,520,298,701,549,880,341,502,398,169
16,147,147,1,719,400,293,178,657,56,974,249,824
17,148,148,6,994,602,77,543,708,128,304,430,856
18,149,149,3,316,808,543,99,601,729,104,876,961
19,150,150,7,138,670,51,657,461,954,388,150,698
20,151,151,2,818,444,759,375,686,523,301,871,114
21,152,152,5,549,102,923,296,563,178,759,679,804
22,153,153,4,418,632,121,358,712,184,949,315,889
23,154,154,8,894,222,812,413,577,735,149,861,324
24,155,155,3,64,755,873,296,564,265,710,487,94
25,156,156,7,512,556,856,125,791,633,140,600,680
26,157,157,9,729,186,114,773,512,895,225,240,140
27,158,158,6,659,224,561,486,942,755,937,876,393
28,159,159,1,189,730,872,355,201,998,408,287,822
29,160,160,2,203,893,881,168,675,820,593,520,942
30,161,161,3,829,376,120,986,757,348,656,713,153
31,162,162,4,433,768,343,293,910,693,506,747,400
32,163,163,8,901,127,497,681,548,783,385,539,812
33,164,164,7,292,680,510,938,371,216,658,992,166
34,165,165,5,726,249,941,374,552,853,357,672,650
35,166,166,9,429,852,362,497,201,135,926,730,287
36,167,167,6,680,346,718,848,922,295,753,626,494
37,168,168,1,296,532,994,458,882,679,421,812,109
38,169,169,2,525,829,718,952,446,690,917,364,251
39,170,170,3,812,764,550,641,237,924,386,528,689
40,171,171,4,284,401,125,712,692,846,213,551,337
41,172,172,8,684,204,721,468,763,631,816,590,112
42,173,173,7,647,916,367,543,299,728,543,758,932
43,174,174,5,365,849,741,284,901,392,616,356,809
44,175,175,9,929,16,95,930,913,824,614,825,277
45,176,176,6,667,625,157,174,491,901,553,614,313
46,177,177,1,187,82,709,322,401,572,928,852,669
47,178,178,2,915,841,506,629,180,670,789,973,519
48,179,179,3,567,160,957,239,483,981,344,262,129
49,180,180,4,879,924,379,488,319,118,905,556,701
50,181,181,8,840,170,433,661,453,855,107,524,473
51,182,182,7,324,497,210,336,854,933,559,883,240
52,183,183,5,120,794,537,845,662,160,477,889,577
53,184,184,9,240,443,691,263,614,875,99,916,961
54,185,185,1,520,298,701,549,880,341,502,398,169
55,186,186,6,719,400,293,178,657,56,974,249,824
56,187,187,3,994,602,77,543,708,128,304,430,856
57,188,188,7,316,808,543,99,601,729,104,876,961
58,189,189,2,138,670,51,657,461,954,388,150,698
59,190,190,5,818,444,759,375,686,523,301,871,114
60,191,191,4,549,102,923,296,563,178,759,679,804
61,192,192,8,418,632,121,358,712,184,949,315,889
62,193,193,7,894,222,812,413,577,735,149,861,324
63,194,194,5,64,755,873,296,564,265,710,487,94
64,195,195,9,512,556,856,125,791,633,140,600,680
65,196,196,6,729,186,114,773,512,895,225,240,140
66,197,197,1,659,224,561,486,942,755,937,876,393
67,198,198,2,189,730,872,355,201,998,408,287,822
68,199,199,3,203,893,881,168,675,820,593,520,942
69,200,200,4,829,376,120,986,757,348,656,713,153
70,201,201,8,433,768,343,293,910,693,506,747,400
71,202,202,7,901,127,497,681,548,783,385,539,812
72,203,203,5,292,680,510,938,371,216,658,992,166
73,204,204,9,726,249,941,374,552,853,357,672,650
74,205,205,6,429,852,362,497,201,135,926,730,287
75,206,206,1,680,346,718,848,922,295,753,626,494
76,207,207,2,296,532,994,458,882,679,421,812,109
77,208,208,3,525,829,718,952,446,690,917,364,251
78,209,209,4,812,764,550,641,237,924,386,528,689
79,210,210,8,284,401,125,712,692,846,213,551,337
80,211,211,7,684,204,721,468,763,631,816,590,112
81,212,212,5,647,916,367,543,299,728,543,758,932
82,213,213,9,365,849,741,284,901,392,616,356,809
83,214,214,6,929,16,95,930,913,824,614,825,277
84,215,215,1,667,625,157,174,491,901,553,614,313
85,216,216,2,187,82,709,322,401,572,928,852,669
86,217,217,3,915,841,506,629,180,670,789,973,519
87,218,218,4,567,160,957,239,483,981,344,262,129
88,219,219,8,879,924,379,488,319,118,905,556,701
89,220,220,7,840,170,433,661,453,855,107,524,473
90,221,221,5,324,497,210,336,854,933,559,883,240
91,222,222,9,120,794,537,845,662,160,477,889,577
92,223,223,6,240,443,691,263,614,875,99,916,961
