,Ride ID,Driver ID,Pickup Location,Drop-off Location,Departure Time,Arrival Time,Car Type,Number of Passengers,Distance,Duration,Cost,Passenger1 ID,Passenger1 Mutual Friends,Passenger2 ID,Passenger2 Mutual Friends,Passenger3 ID,Passenger3 Mutual Friends,Passenger4 ID,Passenger4 Mutual Friends
0,1,D057,Location 1,Location 14,17:44,18:17,Sedan,2,9.7,80,26.44,P082,154,P169,337,,,,
1,2,D032,Location 7,Location 13,06:33,07:22,SUV,4,17.9,96,43.66,P300,29,P211,196,P258,417,P535,26
2,3,D084,Location 15,Location 7,11:21,11:57,Van,4,22.3,73,48.62,P018,356,P027,485,P389,183,P388,467
3,4,D008,Location 11,Location 5,13:40,14:24,Van,4,15.2,97,39.17,P501,245,P262,377,P578,17,P535,156
4,5,D048,Location 18,Location 13,16:59,17:56,Van,3,19.7,85,46.03,P195,415,P489,363,P421,99,,
5,6,D070,Location 7,Location 8,11:08,11:42,Van,2,9.5,53,23.69,P493,380,P368,179,,,,
6,7,D013,Location 8,Location 1,16:30,17:10,Sedan,2,7.9,56,17.89,P674,23,P100,315,,,,
7,8,D030,Location 16,Location 2,14:45,15:25,Sedan,4,22.8,102,47.58,P381,40,P373,117,P003,291,P196,185
8,9,D019,Location 3,Location 5,20:25,21:11,Van,1,6.6,53,15.41,P317,438,,,,,,
9,10,D048,Location 12,Location 20,15:05,15:51,Sedan,3,12.8,80,32.18,P491,67,P224,430,P286,157,,
10,11,D020,Location 14,Location 20,22:08,22:47,Van,3,15.9,90,40.62,P671,284,P634,57,P184,180,,
11,12,D045,Location 14,Location 6,13:28,14:03,SUV,2,11.5,76,27.78,P638,58,P072,273,,,,
12,13,D041,Location 16,Location 10,19:42,20:16,Van,1,7.7,71,18.19,P588,51,,,,,,
13,14,D001,Location 11,Location 6,12:52,13:25,Van,2,11.3,77,27.19,P256,429,P213,439,,,,
14,15,D017,Location 3,Location 10,08:57,09:33,SUV,2,10.4,83,26.14,P204,314,P203,238,,,,
15,16,D056,Location 14,Location 9,19:16,19:52,Van,2,9.9,68,22.27,P007,486,P347,496,,,,
16,17,D067,Location 12,Location 20,10:04,10:42,SUV,3,13.6,89,31.32,P394,307,P564,260,P623,207,,
17,18,D011,Location 3,Location 14,21:06,21:47,Van,2,9.5,75,24.6,P235,365,P290,272,,,,
18,19,D069,Location 12,Location 10,09:23,10:07,SUV,1,5.9,66,14.89,P364,307,,,,,,
19,20,D060,Location 6,Location 15,19:38,20:21,Sedan,3,16.9,99,42.19,P137,376,P079,34,P240,179,,
20,21,D095,Location 10,Location 12,15:50,16:25,Sedan,3,14.6,73,31.79,P035,283,P105,41,P502,171,,
21,22,D070,Location 13,Location 18,07:57,08:36,Sedan,4,19.6,95,45.02,P508,193,P602,36,P524,37,P659,51
22,23,D013,Location 14,Location 18,11:02,11:38,SUV,1,7.6,57,18.39,P006,459,,,,,,
23,24,D033,Location 5,Location 20,12:25,13:05,Van,2,11.7,72,24.81,P133,239,P379,246,,,,
24,25,D077,Location 8,Location 17,20:10,20:54,Van,2,10.6,68,26.27,P605,334,P455,292,,,,
25,26,D009,Location 12,Location 1,16:45,17:27,Van,2,7.8,57,16.91,P157,73,P176,92,,,,
26,27,D046,Location 15,Location 4,18:36,19:11,Sedan,2,7.5,58,17.4,P287,81,P189,383,,,,
27,28,D097,Location 7,Location 3,14:10,14:49,Sedan,3,13.1,84,32.5,P520,367,P090,126,P559,398,,
28,29,D041,Location 9,Location 5,11:18,11:52,Van,4,19.4,68,45.85,P031,202,P192,34,P542,37,P642,257
29,30,D079,Location 10,Location 3,16:15,16:52,Van,2,9.6,75,23.26,P691,194,P618,31,,,,
30,31,D015,Location 3,Location 12,21:29,22:10,Van,4,20.5,98,46.41,P384,358,P621,162,P506,271,P382,170
31,32,D083,Location 6,Location 20,12:47,13:31,SUV,2,10.9,76,27.46,P301,125,P347,312,,,,
32,33,D016,Location 11,Location 5,19:55,20:40,Van,2,8.5,62,20.85,P078,89,P441,196,,,,
33,34,D008,Location 20,Location 11,11:43,12:16,Sedan,4,17.8,70,42.1,P268,133,P621,320,P228,38,P153,486
34,35,D085,Location 13,Location 2,17:02,17:50,Van,3,16.4,86,36.5,P045,51,P184,213,P378,371,,
35,36,D073,Location 15,Location 8,06:11,06:48,Sedan,3,12.6,77,26.83,P510,261,P586,368,P386,455,,
36,37,D077,Location 18,Location 13,10:25,11:14,SUV,2,11.7,92,30.84,P076,58,P249,327,,,,
37,38,D032,Location 17,Location 15,13:30,14:15,Sedan,3,12.5,83,30.35,P422,23,P226,163,P428,129,,
38,39,D010,Location 1,Location 9,15:44,16:20,SUV,3,14.2,89,34.29,P278,436,P138,331,P429,365,,
39,40,D045,Location 10,Location 2,19:18,20:00,Sedan,2,7.5,61,19.42,P414,29,P296,222,,,,
40,41,D024,Location 2,Location 7,22:39,23:22,SUV,4,20.9,94,45.96,P553,375,P365,339,P125,287,P487,368
41,42,D006,Location 5,Location 16,12:08,12:46,SUV,4,18.4,80,42.01,P125,320,P011,332,P610,26,P003,63
42,43,D053,Location 6,Location 13,09:37,10:20,Van,3,13.9,87,31.65,P162,397,P225,24,P386,196,,
43,44,D034,Location 17,Location 9,16:52,17:33,SUV,2,9.9,69,22.18,P183,270,P618,137,,,,
44,45,D020,Location 11,Location 10,12:25,13:08,Van,2,9.3,65,19.52,P104,420,P435,442,,,,
45,46,D096,Location 10,Location 1,21:51,22:31,Van,2,9.3,62,19.94,P402,283,P159,311,,,,
46,47,D042,Location 14,Location 17,14:20,15:05,Sedan,4,20.6,88,41.17,P364,32,P671,183,P635,127,P677,243
47,48,D016,Location 9,Location 17,08:28,09:13,Sedan,2,10.9,82,26.52,P055,331,P118,454,,,,
48,49,D091,Location 12,Location 5,17:39,18:20,Van,2,9.1,64,19.74,P400,440,P362,37,,,,
49,50,D033,Location 19,Location 16,19:57,20:40,SUV,4,17.8,83,42.63,P174,201,P193,309,P245,231,P401,29
50,51,D083,Location 11,Location 9,10:13,10:57,Sedan,2,8.7,67,21.76,P646,308,P524,332,,,,
51,52,D059,Location 5,Location 17,17:15,17:54,Sedan,3,14.1,76,33.56,P380,78,P524,338,P437,152,,
52,53,D087,Location 19,Location 16,10:34,11:18,Sedan,4,16.9,92,36.98,P209,23,P346,359,P262,344,P356,258
53,54,D010,Location 9,Location 13,06:53,07:31,Sedan,3,12.4,73,27.34,P398,25,P591,73,P172,116,,
54,55,D063,Location 11,Location 13,12:17,13:00,Van,4,18.4,81,38.15,P227,360,P340,238,P059,238,P329,470
55,56,D036,Location 20,Location 15,08:05,08:43,Van,3,13.6,78,27.69,P607,167,P154,346,P391,193,,
56,57,D072,Location 1,Location 18,16:38,17:21,Van,1,5.9,60,13.97,P144,61,,,,,,
57,58,D032,Location 6,Location 3,20:51,21:34,Van,3,14.7,87,35.49,P255,446,P156,176,P663,70,,
58,59,D040,Location 1,Location 13,14:43,15:23,SUV,3,14.8,81,34.81,P672,48,P263,101,P470,160,,
59,60,D087,Location 7,Location 6,08:32,09:15,Van,2,9.5,61,20.24,P264,307,P437,195,,,,
60,61,D031,Location 2,Location 7,22:16,23:00,Van,2,7.2,57,17.39,P443,342,P116,77,,,,
61,62,D025,Location 9,Location 14,14:09,14:48,Sedan,2,8.3,64,20.66,P462,418,P259,329,,,,
62,63,D060,Location 13,Location 20,19:38,20:21,Sedan,3,16.9,99,42.19,P037,445,P195,485,P661,62,,
63,64,D019,Location 4,Location 7,11:35,12:11,Van,3,12.4,76,28.42,P064,349,P395,178,P208,336,,
64,65,D065,Location 14,Location 4,17:48,18:30,Sedan,2,7.7,57,18.06,P344,380,P121,486,,,,
65,66,D020,Location 17,Location 15,09:25,10:08,Sedan,3,14.5,83,33.91,P142,170,P109,367,P402,238,,
66,67,D028,Location 10,Location 6,13:04,13:49,Sedan,4,18.7,82,38.97,P033,436,P149,181,P127,100,P570,421
67,68,D078,Location 4,Location 6,20:58,21:39,Van,2,8.7,62,20.41,P614,354,P141,367,,,,
68,69,D077,Location 18,Location 4,07:27,08:09,Van,2,10.3,63,23.03,P380,168,P147,252,,,,
69,70,D088,Location 1,Location 6,16:25,17:11,Van,4,19.1,91,40.84,P405,478,P570,177,P675,26,P321,43
70,71,D006,Location 9,Location 18,21:43,22:28,Sedan,2,8.4,61,19.76,P047,331,P310,353,,,,
71,72,D017,Location 2,Location 19,09:44,10:25,SUV,4,18.5,85,38.76,P280,261,P425,486,P650,214,P262,225
72,73,D036,Location 10,Location 19,18:31,19:13,SUV,3,16.2,88,35.98,P104,235,P297,220,P029,68,,
73,74,D048,Location 7,Location 6,11:20,12:05,Sedan,1,5.6,55,13.35,P476,213,,,,,,
74,75,D062,Location 1,Location 15,20:04,20:47,Van,2,9.6,67,21.62,P505,438,P449,37,,,,
75,76,D039,Location 8,Location 6,13:57,14:42,Sedan,2,8.2,59,17.62,P073,298,P019,134,,,,
76,77,D077,Location 18,Location 13,07:30,08:15,Van,4,19.5,88,38.7,P280,473,P141,486,P145,302,P127,431
77,78,D004,Location 11,Location 2,21:14,21:59,SUV,4,18.7,91,41.46,P332,412,P062,60,P296,153,P658,89
78,79,D032,Location 18,Location 4,09:12,09:57,Van,3,12.7,77,26.92,P322,96,P321,79,P095,484,,
79,80,D094,Location 10,Location 14,15:08,15:47,SUV,2,10.1,74,26.91,P416,360,P361,88,,,,
80,81,D086,Location 7,Location 15,19:27,20:10,Van,3,14.7,87,33.89,P467,338,P621,486,P531,405,,
81,82,D060,Location 13,Location 1,07:38,08:21,SUV,1,5.5,54,12.17,P045,190,,,,,,
82,83,D010,Location 15,Location 13,11:02,11:45,Sedan,3,13.9,76,31.75,P452,484,P618,311,,,,
83,84,D037,Location 18,Location 12,15:50,16:31,SUV,3,14.8,83,33.16,P142,428,P575,245,P289,249,,
84,85,D072,Location 4,Location 9,19:52,20:35,Van,2,9.2,69,22.53,P387,285,P302,62,,,,
85,86,D066,Location 2,Location 17,10:40,11:20,Van,4,19.7,85,43.49,P053,301,P386,273,P652,312,P073,189
86,87,D080,Location 17,Location 5,17:10,17:50,Sedan,4,18.4,81,39.32,P017,465,P160,127,P292,458,P375,322
87,88,D017,Location 16,Location 3,21:29,22:12,Van,3,13.2,78,26.73,P389,248,P430,123,P141,482,,
88,89,D049,Location 14,Location 3,09:23,10:07,SUV,3,13.8,79,30.47,P450,361,P139,304,P361,475,,
89,90,D093,Location 5,Location 13,19:44,20:27,Sedan,3,14.4,80,33.34,P079,272,P263,26,P243,453,,
90,91,D072,Location 17,Location 2,09:42,10:22,SUV,3,13.6,82,29.32,P194,127,P090,282,P190,445,,
91,92,D038,Location 12,Location 14,15:55,16:39,Sedan,4,19.8,87,41.91,P477,269,P494,312,P025,75,P360,477
92,93,D064,Location 7,Location 1,18:48,19:33,Van,2,9.1,64,19.9,P356,475,P409,398,,,,
93,94,D090,Location 6,Location 4,07:03,07:42,Sedan,3,11.8,71,24.32,P207,345,P409,326,,,,
94,95,D074,Location 14,Location 12,14:26,15:09,Van,4,20.1,94,45.59,P181,473,P287,428,P463,351,P321,190
95,96,D011,Location 9,Location 5,19:08,19:49,Van,2,9.4,66,22.54,P028,247,P199,140,,,,
96,97,D040,Location 13,Location 5,08:17,08:58,Van,3,12.3,75,27.64,P573,336,P063,228,P404,326,,
97,98,D086,Location 1,Location 2,16:38,17:22,Van,3,14.5,84,34.53,P331,128,P224,316,,,,
98,99,D045,Location 7,Location 18,09:45,10:29,Sedan,3,13.8,75,28.53,P413,41,P445,486,P325,359,,
99,100,D039,Location 8,Location 4,21:54,22:38,Sedan,4,17.6,85,37.05,P100,170,P444,425,P622,347,P364,365
100,,,,,,,,,,,,,,,,,,,
